"Path","Prefix","Destination"
"CORRECAO_NOME_CLIENTE_VINCULADO.md","CORRECAO","docs/archive/2025/CORRECAO_NOME_CLIENTE_VINCULADO.md"
"CORRECAO_NUCLEOS_MATRIZ_ATRIBUICOES.md","CORRECAO","docs/archive/2025/CORRECAO_NUCLEOS_MATRIZ_ATRIBUICOES.md"
"CORRECAO_NUMERO_SEM_9.md","CORRECAO","docs/archive/2025/CORRECAO_NUMERO_SEM_9.md"
"CORRECAO_ORDEM_IMPORTS.md","CORRECAO","docs/archive/2025/CORRECAO_ORDEM_IMPORTS.md"
"CORRECAO_ORDEM_ROTAS_CONTROLLERS.md","CORRECAO","docs/archive/2025/CORRECAO_ORDEM_ROTAS_CONTROLLERS.md"
"CORRECAO_ROTAS_ATENDIMENTO.md","CORRECAO","docs/archive/2025/CORRECAO_ROTAS_ATENDIMENTO.md"
"CORRECAO_SALVAR_TOKEN_TODAS_PROPRIEDADES.md","CORRECAO","docs/archive/2025/CORRECAO_SALVAR_TOKEN_TODAS_PROPRIEDADES.md"
"CORRECAO_SAUDACAO_PERSONALIZADA.md","CORRECAO","docs/archive/2025/CORRECAO_SAUDACAO_PERSONALIZADA.md"
"CORRECAO_SCROLL_AUTOMATICO.md","CORRECAO","docs/archive/2025/CORRECAO_SCROLL_AUTOMATICO.md"
"CORRECAO_SCROLL_ENVIO_FINAL.md","CORRECAO","docs/archive/2025/CORRECAO_SCROLL_ENVIO_FINAL.md"
"CORRECAO_SCROLL_ENVIO.md","CORRECAO","docs/archive/2025/CORRECAO_SCROLL_ENVIO.md"
"CORRECAO_SCROLL_INICIAL.md","CORRECAO","docs/archive/2025/CORRECAO_SCROLL_INICIAL.md"
"CORRECAO_SEGURANCA_ISOLAMENTO.md","CORRECAO","docs/archive/2025/CORRECAO_SEGURANCA_ISOLAMENTO.md"
"CORRECAO_STATUS_CASE_SENSITIVITY.md","CORRECAO","docs/archive/2025/CORRECAO_STATUS_CASE_SENSITIVITY.md"
"CORRECAO_TICKETS_DESAPARECEM_RELOAD.md","CORRECAO","docs/archive/2025/CORRECAO_TICKETS_DESAPARECEM_RELOAD.md"
"CORRECAO_TITULO_DUPLICADO.md","CORRECAO","docs/archive/2025/CORRECAO_TITULO_DUPLICADO.md"
"CORRECAO_TOGGLE_MENU_HIERARQUICO.md","CORRECAO","docs/archive/2025/CORRECAO_TOGGLE_MENU_HIERARQUICO.md"
"CORRECAO_TOKEN_AUTH.md","CORRECAO","docs/archive/2025/CORRECAO_TOKEN_AUTH.md"
"CORRECAO_TOKEN_WEBSOCKET.md","CORRECAO","docs/archive/2025/CORRECAO_TOKEN_WEBSOCKET.md"
"CORRECAO_TOKEN_WHATSAPP_RESUMO.md","CORRECAO","docs/archive/2025/CORRECAO_TOKEN_WHATSAPP_RESUMO.md"
"CORRECAO_TYPEORM_RELATION.md","CORRECAO","docs/archive/2025/CORRECAO_TYPEORM_RELATION.md"
"CORRECAO_UPLOAD_ARQUIVOS.md","CORRECAO","docs/archive/2025/CORRECAO_UPLOAD_ARQUIVOS.md"
"CORRECAO_UUID_VALIDATION.md","CORRECAO","docs/archive/2025/CORRECAO_UUID_VALIDATION.md"
"CORRECAO_VISIVEL_NO_BOT.md","CORRECAO","docs/archive/2025/CORRECAO_VISIVEL_NO_BOT.md"
"CORRECAO_WEBSOCKET_TEMPO_REAL.md","CORRECAO","docs/archive/2025/CORRECAO_WEBSOCKET_TEMPO_REAL.md"
"CORRECAO_WEBSOCKET_UNDEFINED.md","CORRECAO","docs/archive/2025/CORRECAO_WEBSOCKET_UNDEFINED.md"
"FASE_3_LOGGING_ESTRUTURADO_CONCLUIDO.md","FASE","docs/archive/2025/FASE_3_LOGGING_ESTRUTURADO_CONCLUIDO.md"
"FASE_4_SSL_HTTPS_CONCLUIDO.md","FASE","docs/archive/2025/FASE_4_SSL_HTTPS_CONCLUIDO.md"
"FASE_5_PRODUCAO_FINAL_CONCLUIDO.md","FASE","docs/archive/2025/FASE_5_PRODUCAO_FINAL_CONCLUIDO.md"
"MISSAO_CUMPRIDA_ATENDIMENTO.md","MISSAO","docs/archive/2025/MISSAO_CUMPRIDA_ATENDIMENTO.md"
"MISSAO_CUMPRIDA_BOT.md","MISSAO","docs/archive/2025/MISSAO_CUMPRIDA_BOT.md"
"PROGRESSO_AUTO_DISTRIBUICAO_DIA1.md","PROGRESSO","docs/archive/2025/PROGRESSO_AUTO_DISTRIBUICAO_DIA1.md"
"PROGRESSO_AUTO_DISTRIBUICAO_FINAL.md","PROGRESSO","docs/archive/2025/PROGRESSO_AUTO_DISTRIBUICAO_FINAL.md"
"PROGRESSO_ENVIO_MENSAGENS.md","PROGRESSO","docs/archive/2025/PROGRESSO_ENVIO_MENSAGENS.md"
"PROGRESSO_STORE_INTEGRACAO.md","PROGRESSO","docs/archive/2025/PROGRESSO_STORE_INTEGRACAO.md"
"PROGRESSO_TESTES_16OUT.md","PROGRESSO","docs/archive/2025/PROGRESSO_TESTES_16OUT.md"
"PROGRESSO_TOTAL_50_PORCENTO.md","PROGRESSO","docs/archive/2025/PROGRESSO_TOTAL_50_PORCENTO.md"
"PROPOSTA_BLOCO_NUCLEO_DINAMICO.md","PROPOSTA","docs/archive/2025/PROPOSTA_BLOCO_NUCLEO_DINAMICO.md"
"PROPOSTA_CONSOLIDACAO_MENU_ATENDIMENTO.md","PROPOSTA","docs/archive/2025/PROPOSTA_CONSOLIDACAO_MENU_ATENDIMENTO.md"
"PROPOSTA_DEPARTAMENTOS_DINAMICOS.md","PROPOSTA","docs/archive/2025/PROPOSTA_DEPARTAMENTOS_DINAMICOS.md"
"PROPOSTA_PROXIMOS_PASSOS.md","PROPOSTA","docs/archive/2025/PROPOSTA_PROXIMOS_PASSOS.md"
"PROPOSTA_TRIAGEM_BOT_NUCLEOS.md","PROPOSTA","docs/archive/2025/PROPOSTA_TRIAGEM_BOT_NUCLEOS.md"
"RELATORIO_ANALISE_DOCKER.md","RELATORIO","docs/archive/2025/RELATORIO_ANALISE_DOCKER.md"
"RELATORIO_MIGRACAO_MODULOS.md","RELATORIO","docs/archive/2025/RELATORIO_MIGRACAO_MODULOS.md"
"RELATORIO_MIGRATIONS_DEV.md","RELATORIO","docs/archive/2025/RELATORIO_MIGRATIONS_DEV.md"
"RELATORIO_SIMULACAO_ATENDIMENTO_BOT.md","RELATORIO","docs/archive/2025/RELATORIO_SIMULACAO_ATENDIMENTO_BOT.md"
"RELATORIO_TESTE_ATENDIMENTO_PARCIAL.md","RELATORIO","docs/archive/2025/RELATORIO_TESTE_ATENDIMENTO_PARCIAL.md"
"RELATORIO_TESTES_CHAT_INTEGRADO.md","RELATORIO","docs/archive/2025/RELATORIO_TESTES_CHAT_INTEGRADO.md"
"RESUMO_AUTO_DISTRIBUICAO_BACKEND.md","RESUMO","docs/archive/2025/RESUMO_AUTO_DISTRIBUICAO_BACKEND.md"
"RESUMO_BOT_EXECUTIVO.md","RESUMO","docs/archive/2025/RESUMO_BOT_EXECUTIVO.md"
"RESUMO_CHAT_PRONTO.md","RESUMO","docs/archive/2025/RESUMO_CHAT_PRONTO.md"
"RESUMO_CONSOLIDACAO_PRONTO.md","RESUMO","docs/archive/2025/RESUMO_CONSOLIDACAO_PRONTO.md"
"RESUMO_CORRECAO_DUPLICADOS.md","RESUMO","docs/archive/2025/RESUMO_CORRECAO_DUPLICADOS.md"
"RESUMO_CORRECOES_TEMPO_REAL.md","RESUMO","docs/archive/2025/RESUMO_CORRECOES_TEMPO_REAL.md"
"RESUMO_EXECUCAO_ATENDIMENTO.md","RESUMO","docs/archive/2025/RESUMO_EXECUCAO_ATENDIMENTO.md"
"RESUMO_EXECUTIVO_13NOV2025.md","RESUMO","docs/archive/2025/RESUMO_EXECUTIVO_13NOV2025.md"
"RESUMO_EXECUTIVO_ATENDIMENTO.md","RESUMO","docs/archive/2025/RESUMO_EXECUTIVO_ATENDIMENTO.md"
"RESUMO_EXECUTIVO_CONSOLIDACAO.md","RESUMO","docs/archive/2025/RESUMO_EXECUTIVO_CONSOLIDACAO.md"
"RESUMO_EXECUTIVO_DEBUG.md","RESUMO","docs/archive/2025/RESUMO_EXECUTIVO_DEBUG.md"
"RESUMO_EXECUTIVO_DEPLOY.md","RESUMO","docs/archive/2025/RESUMO_EXECUTIVO_DEPLOY.md"
"RESUMO_EXECUTIVO_FASE1.md","RESUMO","docs/archive/2025/RESUMO_EXECUTIVO_FASE1.md"
"RESUMO_EXECUTIVO_INTEGRACAO.md","RESUMO","docs/archive/2025/RESUMO_EXECUTIVO_INTEGRACAO.md"
"RESUMO_EXECUTIVO_LEADS_SESSION_2.md","RESUMO","docs/archive/2025/RESUMO_EXECUTIVO_LEADS_SESSION_2.md"
"RESUMO_EXECUTIVO_MELHORIAS_BOT.md","RESUMO","docs/archive/2025/RESUMO_EXECUTIVO_MELHORIAS_BOT.md"
"RESUMO_EXECUTIVO_PROJETO.md","RESUMO","docs/archive/2025/RESUMO_EXECUTIVO_PROJETO.md"
"RESUMO_EXECUTIVO_SPRINT_1.md","RESUMO","docs/archive/2025/RESUMO_EXECUTIVO_SPRINT_1.md"
"RESUMO_EXECUTIVO_SPRINT1.md","RESUMO","docs/archive/2025/RESUMO_EXECUTIVO_SPRINT1.md"
"RESUMO_EXECUTIVO_SPRINT4.md","RESUMO","docs/archive/2025/RESUMO_EXECUTIVO_SPRINT4.md"
"RESUMO_EXECUTIVO_STATUS.md","RESUMO","docs/archive/2025/RESUMO_EXECUTIVO_STATUS.md"
"RESUMO_EXECUTIVO_WEBSOCKET.md","RESUMO","docs/archive/2025/RESUMO_EXECUTIVO_WEBSOCKET.md"
"RESUMO_FINAL_INTEGRACAO_ATENDIMENTO.md","RESUMO","docs/archive/2025/RESUMO_FINAL_INTEGRACAO_ATENDIMENTO.md"
"RESUMO_FINAL_MIGRATIONS.md","RESUMO","docs/archive/2025/RESUMO_FINAL_MIGRATIONS.md"
"RESUMO_FINAL_PROBLEMA_MENU.md","RESUMO","docs/archive/2025/RESUMO_FINAL_PROBLEMA_MENU.md"
"RESUMO_FINAL_SLA_8NOV.md","RESUMO","docs/archive/2025/RESUMO_FINAL_SLA_8NOV.md"
"RESUMO_FINAL_TEMPO_REAL.md","RESUMO","docs/archive/2025/RESUMO_FINAL_TEMPO_REAL.md"
"RESUMO_FOTO_CONTATO.md","RESUMO","docs/archive/2025/RESUMO_FOTO_CONTATO.md"
"RESUMO_GERAL_STATUS.md","RESUMO","docs/archive/2025/RESUMO_GERAL_STATUS.md"
"RESUMO_IMPLEMENTACAO_WEBHOOK.md","RESUMO","docs/archive/2025/RESUMO_IMPLEMENTACAO_WEBHOOK.md"
"RESUMO_METODOS_FILASERVICE.md","RESUMO","docs/archive/2025/RESUMO_METODOS_FILASERVICE.md"
"RESUMO_MVP_TRIAGEM_BOT.md","RESUMO","docs/archive/2025/RESUMO_MVP_TRIAGEM_BOT.md"
"RESUMO_OTIMIZACOES_PERFORMANCE.md","RESUMO","docs/archive/2025/RESUMO_OTIMIZACOES_PERFORMANCE.md"
"RESUMO_PROGRESSO_7NOV.md","RESUMO","docs/archive/2025/RESUMO_PROGRESSO_7NOV.md"
"RESUMO_SESSAO_03NOV2025.md","RESUMO","docs/archive/2025/RESUMO_SESSAO_03NOV2025.md"
"RESUMO_SESSAO_06NOV2025.md","RESUMO","docs/archive/2025/RESUMO_SESSAO_06NOV2025.md"
"RESUMO_SESSAO_28102025.md","RESUMO","docs/archive/2025/RESUMO_SESSAO_28102025.md"
"RESUMO_SESSAO_DISTRIBUICAO_AUTOMATICA.md","RESUMO","docs/archive/2025/RESUMO_SESSAO_DISTRIBUICAO_AUTOMATICA.md"
"RESUMO_SESSAO_SCRIPTS_03NOV2025.md","RESUMO","docs/archive/2025/RESUMO_SESSAO_SCRIPTS_03NOV2025.md"
"RESUMO_SUCESSO_MODULOS.md","RESUMO","docs/archive/2025/RESUMO_SUCESSO_MODULOS.md"
"RESUMO_VISUAL_DISTRIBUICAO_BACKEND.md","RESUMO","docs/archive/2025/RESUMO_VISUAL_DISTRIBUICAO_BACKEND.md"
"SEMANA_1_OPENTELEMETRY_COMPLETA.md","SEMANA","docs/archive/2025/SEMANA_1_OPENTELEMETRY_COMPLETA.md"
"SEMANA_2_PROMETHEUS_GRAFANA_COMPLETA.md","SEMANA","docs/archive/2025/SEMANA_2_PROMETHEUS_GRAFANA_COMPLETA.md"
"SEMANA_3_STRUCTURED_LOGGING_COMPLETA.md","SEMANA","docs/archive/2025/SEMANA_3_STRUCTURED_LOGGING_COMPLETA.md"
"SEMANA_4_E2E_TESTING_INFRAESTRUTURA.md","SEMANA","docs/archive/2025/SEMANA_4_E2E_TESTING_INFRAESTRUTURA.md"
"SEMANA_5_ALERTING_SLOS.md","SEMANA","docs/archive/2025/SEMANA_5_ALERTING_SLOS.md"
"SEMANA_5_RESUMO_SIMPLES.md","SEMANA","docs/archive/2025/SEMANA_5_RESUMO_SIMPLES.md"
"SESSAO_05NOV2025_FECHAMENTO_AUTOMATICO.md","SESSAO","docs/archive/2025/SESSAO_05NOV2025_FECHAMENTO_AUTOMATICO.md"
"SESSAO_21NOV_ADMIN_EMPRESAS_FINAL.md","SESSAO","docs/archive/2025/SESSAO_21NOV_ADMIN_EMPRESAS_FINAL.md"
"SESSAO_22NOV_FASE2_BACKEND.md","SESSAO","docs/archive/2025/SESSAO_22NOV_FASE2_BACKEND.md"
"SESSAO_CONCLUSAO_16OUT.md","SESSAO","docs/archive/2025/SESSAO_CONCLUSAO_16OUT.md"
"SESSAO_DEBUG_16OUT.md","SESSAO","docs/archive/2025/SESSAO_DEBUG_16OUT.md"
"SESSAO_OTIMIZACOES_PERFORMANCE.md","SESSAO","docs/archive/2025/SESSAO_OTIMIZACOES_PERFORMANCE.md"
"SISTEMA_100_COMPLETO.md","SISTEMA","docs/archive/2025/SISTEMA_100_COMPLETO.md"
"SISTEMA_APROVACAO_COMPLETO.md","SISTEMA","docs/archive/2025/SISTEMA_APROVACAO_COMPLETO.md"
"SISTEMA_ATENDIMENTO_PRONTO.md","SISTEMA","docs/archive/2025/SISTEMA_ATENDIMENTO_PRONTO.md"
"SISTEMA_COMPLETO_FINAL.md","SISTEMA","docs/archive/2025/SISTEMA_COMPLETO_FINAL.md"
"SISTEMA_PRONTO_TESTE_MULTITENANT.md","SISTEMA","docs/archive/2025/SISTEMA_PRONTO_TESTE_MULTITENANT.md"
"SISTEMA_VISIBILIDADE_BOT.md","SISTEMA","docs/archive/2025/SISTEMA_VISIBILIDADE_BOT.md"
"SISTEMA_WHATSAPP_COMPLETO.md","SISTEMA","docs/archive/2025/SISTEMA_WHATSAPP_COMPLETO.md"
"SISTEMA_WHATSAPP_CONCLUIDO.md","SISTEMA","docs/archive/2025/SISTEMA_WHATSAPP_CONCLUIDO.md"
"SPRINT_1_COMPLETO_MULTITENANT.md","SPRINT","docs/archive/2025/SPRINT_1_COMPLETO_MULTITENANT.md"
"STATUS_ATUAL_E_PROXIMOS_PASSOS.md","STATUS","docs/archive/2025/STATUS_ATUAL_E_PROXIMOS_PASSOS.md"
"STATUS_ATUAL_SISTEMA.md","STATUS","docs/archive/2025/STATUS_ATUAL_SISTEMA.md"
"STATUS_BACKEND_ATENDIMENTO.md","STATUS","docs/archive/2025/STATUS_BACKEND_ATENDIMENTO.md"
"STATUS_DEPLOY_ATUAL.md","STATUS","docs/archive/2025/STATUS_DEPLOY_ATUAL.md"
"STATUS_E_PROXIMOS_PASSOS.md","STATUS","docs/archive/2025/STATUS_E_PROXIMOS_PASSOS.md"
"STATUS_FECHAMENTO_AUTOMATICO.md","STATUS","docs/archive/2025/STATUS_FECHAMENTO_AUTOMATICO.md"
"STATUS_FINAL_MELHORIAS.md","STATUS","docs/archive/2025/STATUS_FINAL_MELHORIAS.md"
"STATUS_FINAL_SISTEMA_ATENDIMENTO.md","STATUS","docs/archive/2025/STATUS_FINAL_SISTEMA_ATENDIMENTO.md"
"STATUS_GAMBIARRAS_AUDITORIA_COMPLETA.md","STATUS","docs/archive/2025/STATUS_GAMBIARRAS_AUDITORIA_COMPLETA.md"
"STATUS_INTEGRACAO_ATUAL.md","STATUS","docs/archive/2025/STATUS_INTEGRACAO_ATUAL.md"
"STATUS_INTEGRACAO_WHATSAPP_META.md","STATUS","docs/archive/2025/STATUS_INTEGRACAO_WHATSAPP_META.md"
"STATUS_NUCLEO_ATENDIMENTO_2025.md","STATUS","docs/archive/2025/STATUS_NUCLEO_ATENDIMENTO_2025.md"
"STATUS_PLANO_EXECUTIVO.md","STATUS","docs/archive/2025/STATUS_PLANO_EXECUTIVO.md"
"STATUS_REAL_ATENDIMENTO.md","STATUS","docs/archive/2025/STATUS_REAL_ATENDIMENTO.md"
"STATUS_TESTES_SPRINT1.md","STATUS","docs/archive/2025/STATUS_TESTES_SPRINT1.md"
"STATUS_WEBSOCKET_TEMPO_REAL.md","STATUS","docs/archive/2025/STATUS_WEBSOCKET_TEMPO_REAL.md"
"GUIA_ADICIONAR_OPCOES_MENU.md","GUIA","docs/handbook/GUIA_ADICIONAR_OPCOES_MENU.md"
"GUIA_COMMIT_PROFISSIONAL.md","GUIA","docs/handbook/GUIA_COMMIT_PROFISSIONAL.md"
"GUIA_CONFIGURACAO_DOMINIO.md","GUIA","docs/handbook/GUIA_CONFIGURACAO_DOMINIO.md"
"GUIA_CORRIGIR_FLUXO_BOT.md","GUIA","docs/handbook/GUIA_CORRIGIR_FLUXO_BOT.md"
"GUIA_CRIAR_FLUXO_WHATSAPP.md","GUIA","docs/handbook/GUIA_CRIAR_FLUXO_WHATSAPP.md"
"GUIA_DEPLOY_AWS.md","GUIA","docs/handbook/GUIA_DEPLOY_AWS.md"
"GUIA_EDITOR_VISUAL_PASSO_A_PASSO.md","GUIA","docs/handbook/GUIA_EDITOR_VISUAL_PASSO_A_PASSO.md"
"GUIA_GESTAO_NUCLEOS_WHATSAPP.md","GUIA","docs/handbook/GUIA_GESTAO_NUCLEOS_WHATSAPP.md"
"GUIA_IMPLEMENTACAO_MELHORIAS_BOT.md","GUIA","docs/handbook/GUIA_IMPLEMENTACAO_MELHORIAS_BOT.md"
"GUIA_LICENCIAMENTO_MODULAR.md","GUIA","docs/handbook/GUIA_LICENCIAMENTO_MODULAR.md"
"GUIA_LIMPEZA_DESENVOLVIMENTO.md","GUIA","docs/handbook/GUIA_LIMPEZA_DESENVOLVIMENTO.md"
"GUIA_MELHORIAS_IMPLEMENTADAS.md","GUIA","docs/handbook/GUIA_MELHORIAS_IMPLEMENTADAS.md"
"GUIA_MIGRACAO_AMBIENTE.md","GUIA","docs/handbook/GUIA_MIGRACAO_AMBIENTE.md"
"GUIA_RAPIDO_AGENTE_IA.md","GUIA","docs/handbook/GUIA_RAPIDO_AGENTE_IA.md"
"GUIA_RAPIDO_ATIVAR_WHATSAPP.md","GUIA","docs/handbook/GUIA_RAPIDO_ATIVAR_WHATSAPP.md"
"GUIA_RAPIDO_COMPONENTES_ATENDIMENTO.md","GUIA","docs/handbook/GUIA_RAPIDO_COMPONENTES_ATENDIMENTO.md"
"GUIA_RAPIDO_DROPDOWN_CONTATOS.md","GUIA","docs/handbook/GUIA_RAPIDO_DROPDOWN_CONTATOS.md"
"GUIA_RAPIDO_IMPORTAR_FLUXO.md","GUIA","docs/handbook/GUIA_RAPIDO_IMPORTAR_FLUXO.md"
"GUIA_RAPIDO_INTEGRACAO_APIS.md","GUIA","docs/handbook/GUIA_RAPIDO_INTEGRACAO_APIS.md"
"GUIA_RAPIDO_PLANO_EXCELENCIA.md","GUIA","docs/handbook/GUIA_RAPIDO_PLANO_EXCELENCIA.md"
"GUIA_RAPIDO_TESTE_CHAT.md","GUIA","docs/handbook/GUIA_RAPIDO_TESTE_CHAT.md"
"GUIA_RAPIDO_TESTES_5MIN.md","GUIA","docs/handbook/GUIA_RAPIDO_TESTES_5MIN.md"
"GUIA_RAPIDO_VISIBILIDADE_BOT.md","GUIA","docs/handbook/GUIA_RAPIDO_VISIBILIDADE_BOT.md"
"GUIA_REINICIAR_TESTAR.md","GUIA","docs/handbook/GUIA_REINICIAR_TESTAR.md"
"GUIA_REMOVER_DEPLOY_QUEBRADO.md","GUIA","docs/handbook/GUIA_REMOVER_DEPLOY_QUEBRADO.md"
"GUIA_SISTEMA_FILAS.md","GUIA","docs/handbook/GUIA_SISTEMA_FILAS.md"
