"Path","Prefix","Destination"
"GUIA_TESTE_ADMIN_EMPRESAS.md","GUIA","docs/handbook/GUIA_TESTE_ADMIN_EMPRESAS.md"
"GUIA_TESTE_APROVACAO.md","GUIA","docs/handbook/GUIA_TESTE_APROVACAO.md"
"GUIA_TESTE_CACHE_COMPLETO.md","GUIA","docs/handbook/GUIA_TESTE_CACHE_COMPLETO.md"
"GUIA_TESTE_CONSTRUTOR_VISUAL.md","GUIA","docs/handbook/GUIA_TESTE_CONSTRUTOR_VISUAL.md"
"GUIA_TESTE_CORRECAO_DUPLICADOS.md","GUIA","docs/handbook/GUIA_TESTE_CORRECAO_DUPLICADOS.md"
"GUIA_TESTE_EMAIL_NOTIFICATIONS.md","GUIA","docs/handbook/GUIA_TESTE_EMAIL_NOTIFICATIONS.md"
"GUIA_TESTE_FECHAMENTO_AUTOMATICO.md","GUIA","docs/handbook/GUIA_TESTE_FECHAMENTO_AUTOMATICO.md"
"GUIA_TESTE_HISTORICO_VERSOES.md","GUIA","docs/handbook/GUIA_TESTE_HISTORICO_VERSOES.md"
"GUIA_TESTE_INTERFACES.md","GUIA","docs/handbook/GUIA_TESTE_INTERFACES.md"
"GUIA_TESTE_MANUAL_DISTRIBUICAO.md","GUIA","docs/handbook/GUIA_TESTE_MANUAL_DISTRIBUICAO.md"
"GUIA_TESTE_MANUAL_PERFORMANCE_AUTH.md","GUIA","docs/handbook/GUIA_TESTE_MANUAL_PERFORMANCE_AUTH.md"
"GUIA_TESTE_MANUAL.md","GUIA","docs/handbook/GUIA_TESTE_MANUAL.md"
"GUIA_TESTE_MULTI_TAB.md","GUIA","docs/handbook/GUIA_TESTE_MULTI_TAB.md"
"GUIA_TESTE_MULTI_TENANT.md","GUIA","docs/handbook/GUIA_TESTE_MULTI_TENANT.md"
"GUIA_TESTE_PRODUCAO.md","GUIA","docs/handbook/GUIA_TESTE_PRODUCAO.md"
"GUIA_TESTE_TEMPLATES_MENSAGENS.md","GUIA","docs/handbook/GUIA_TESTE_TEMPLATES_MENSAGENS.md"
"GUIA_TESTES_INTEGRACAO_DISTRIBUICAO.md","GUIA","docs/handbook/GUIA_TESTES_INTEGRACAO_DISTRIBUICAO.md"
"GUIA_TESTES_RAPIDO.md","GUIA","docs/handbook/GUIA_TESTES_RAPIDO.md"
"GUIA_TESTES_SPRINT4.md","GUIA","docs/handbook/GUIA_TESTES_SPRINT4.md"
"GUIA_TESTES_TRIAGEM_BOT.md","GUIA","docs/handbook/GUIA_TESTES_TRIAGEM_BOT.md"
"GUIA_TOKEN_PERMANENTE_WHATSAPP.md","GUIA","docs/handbook/GUIA_TOKEN_PERMANENTE_WHATSAPP.md"
"GUIA_TOKEN_WHATSAPP.md","GUIA","docs/handbook/GUIA_TOKEN_WHATSAPP.md"
"GUIA_VALIDACAO_FRONTEND.md","GUIA","docs/handbook/GUIA_VALIDACAO_FRONTEND.md"
"GUIA_VALIDACAO_SISTEMA.md","GUIA","docs/handbook/GUIA_VALIDACAO_SISTEMA.md"
"INDICE_AUTO_DISTRIBUICAO.md","INDICE","docs/handbook/INDICE_AUTO_DISTRIBUICAO.md"
"INDICE_DEPLOY_PRODUCAO.md","INDICE","docs/handbook/INDICE_DEPLOY_PRODUCAO.md"
"INDICE_DOCUMENTACAO_BOT.md","INDICE","docs/handbook/INDICE_DOCUMENTACAO_BOT.md"
"INDICE_DOCUMENTACAO_IA.md","INDICE","docs/handbook/INDICE_DOCUMENTACAO_IA.md"
"INDICE_DOCUMENTACAO.md","INDICE","docs/handbook/INDICE_DOCUMENTACAO.md"
"INDICE_FLUXO.md","INDICE","docs/handbook/INDICE_FLUXO.md"
"ROADMAP_ADMIN_PORTAL_SAAS.md","ROADMAP","docs/handbook/ROADMAP_ADMIN_PORTAL_SAAS.md"
"ROADMAP_MELHORIAS.md","ROADMAP","docs/handbook/ROADMAP_MELHORIAS.md"
"ROADMAP_MODULO_LEADS_CRM.md","ROADMAP","docs/handbook/ROADMAP_MODULO_LEADS_CRM.md"
"ROADMAP_MULTI_TENANT_PRODUCAO.md","ROADMAP","docs/handbook/ROADMAP_MULTI_TENANT_PRODUCAO.md"
"ROADMAP_PROXIMAS_FASES.md","ROADMAP","docs/handbook/ROADMAP_PROXIMAS_FASES.md"
"ROADMAP_SPRINT_2.md","ROADMAP","docs/handbook/ROADMAP_SPRINT_2.md"
"CHECKLIST_DEPLOY_CORRIGIDO.md","CHECKLIST","docs/runbooks/CHECKLIST_DEPLOY_CORRIGIDO.md"
"CHECKLIST_FINAL_CONSOLE_SCROLL.md","CHECKLIST","docs/runbooks/CHECKLIST_FINAL_CONSOLE_SCROLL.md"
"CHECKLIST_FINAL_FECHAMENTO_AUTOMATICO.md","CHECKLIST","docs/runbooks/CHECKLIST_FINAL_FECHAMENTO_AUTOMATICO.md"
"CHECKLIST_MELHORIAS_PERFORMANCE.md","CHECKLIST","docs/runbooks/CHECKLIST_MELHORIAS_PERFORMANCE.md"
"CHECKLIST_PRE_DEPLOY_AWS.md","CHECKLIST","docs/runbooks/CHECKLIST_PRE_DEPLOY_AWS.md"
"CHECKLIST_PROGRESSO_VISUAL.md","CHECKLIST","docs/runbooks/CHECKLIST_PROGRESSO_VISUAL.md"
"CHECKLIST_PROMPT_TRIAGEM.md","CHECKLIST","docs/runbooks/CHECKLIST_PROMPT_TRIAGEM.md"
"CHECKLIST_RAPIDO_TEMPLATES.md","CHECKLIST","docs/runbooks/CHECKLIST_RAPIDO_TEMPLATES.md"
"CHECKLIST_SYNC_DB_PRODUCAO.md","CHECKLIST","docs/runbooks/CHECKLIST_SYNC_DB_PRODUCAO.md"
"CHECKLIST_TEMPO_REAL.md","CHECKLIST","docs/runbooks/CHECKLIST_TEMPO_REAL.md"
"CHECKLIST_TESTE_RAPIDO.md","CHECKLIST","docs/runbooks/CHECKLIST_TESTE_RAPIDO.md"
"CHECKLIST_TESTE_TRIAGEM_COMPLETO.md","CHECKLIST","docs/runbooks/CHECKLIST_TESTE_TRIAGEM_COMPLETO.md"
"CHECKLIST_TESTES_E2E_LEADS.md","CHECKLIST","docs/runbooks/CHECKLIST_TESTES_E2E_LEADS.md"
"CHECKLIST_TESTES_INTERATIVO.md","CHECKLIST","docs/runbooks/CHECKLIST_TESTES_INTERATIVO.md"
"CHECKLIST_VALIDACAO_ALERTING.md","CHECKLIST","docs/runbooks/CHECKLIST_VALIDACAO_ALERTING.md"
"CHECKLIST_VALIDACAO_FILAS.md","CHECKLIST","docs/runbooks/CHECKLIST_VALIDACAO_FILAS.md"
"CHECKLIST_VALIDACAO_VISUAL_DASHBOARD.md","CHECKLIST","docs/runbooks/CHECKLIST_VALIDACAO_VISUAL_DASHBOARD.md"
"IMPLEMENTACAO_CACHE_MONITORAMENTO.md","IMPLEMENTACAO","docs/runbooks/IMPLEMENTACAO_CACHE_MONITORAMENTO.md"
"IMPLEMENTACAO_CAMPOS_CALCULADOS.md","IMPLEMENTACAO","docs/runbooks/IMPLEMENTACAO_CAMPOS_CALCULADOS.md"
"IMPLEMENTACAO_CONCLUIDA_ATENDIMENTO.md","IMPLEMENTACAO","docs/runbooks/IMPLEMENTACAO_CONCLUIDA_ATENDIMENTO.md"
"IMPLEMENTACAO_DEPARTAMENTOS_COMPLETA.md","IMPLEMENTACAO","docs/runbooks/IMPLEMENTACAO_DEPARTAMENTOS_COMPLETA.md"
"IMPLEMENTACAO_FOTO_CONTATO.md","IMPLEMENTACAO","docs/runbooks/IMPLEMENTACAO_FOTO_CONTATO.md"
"IMPLEMENTACAO_ICONES_SIDEBAR_COLAPSADA.md","IMPLEMENTACAO","docs/runbooks/IMPLEMENTACAO_ICONES_SIDEBAR_COLAPSADA.md"
"IMPLEMENTACAO_INATIVIDADE_POR_DEPARTAMENTO.md","IMPLEMENTACAO","docs/runbooks/IMPLEMENTACAO_INATIVIDADE_POR_DEPARTAMENTO.md"
"IMPLEMENTACAO_LOGIN_ATENDENTES.md","IMPLEMENTACAO","docs/runbooks/IMPLEMENTACAO_LOGIN_ATENDENTES.md"
"IMPLEMENTACAO_MENU_DINAMICO_RESUMO.md","IMPLEMENTACAO","docs/runbooks/IMPLEMENTACAO_MENU_DINAMICO_RESUMO.md"
"IMPLEMENTACAO_NUCLEOS_DINAMICOS.md","IMPLEMENTACAO","docs/runbooks/IMPLEMENTACAO_NUCLEOS_DINAMICOS.md"
"IMPLEMENTACAO_PIPELINE_KANBAN.md","IMPLEMENTACAO","docs/runbooks/IMPLEMENTACAO_PIPELINE_KANBAN.md"
"IMPLEMENTACAO_SPRINT1_CONCLUIDA.md","IMPLEMENTACAO","docs/runbooks/IMPLEMENTACAO_SPRINT1_CONCLUIDA.md"
"IMPLEMENTACAO_VISIBILIDADE_BOT_COMPLETA.md","IMPLEMENTACAO","docs/runbooks/IMPLEMENTACAO_VISIBILIDADE_BOT_COMPLETA.md"
"INTEGRACAO_BOT_NUCLEOS_VISIVEIS.md","INTEGRACAO","docs/runbooks/INTEGRACAO_BOT_NUCLEOS_VISIVEIS.md"
"INTEGRACAO_BOT_NUCLEOS.md","INTEGRACAO","docs/runbooks/INTEGRACAO_BOT_NUCLEOS.md"
"INTEGRACAO_COMPLETA_FASES_2_3.md","INTEGRACAO","docs/runbooks/INTEGRACAO_COMPLETA_FASES_2_3.md"
"INTEGRACAO_COMPLETA_FINALIZADA.md","INTEGRACAO","docs/runbooks/INTEGRACAO_COMPLETA_FINALIZADA.md"
"INTEGRACAO_COMPONENTES_ATENDIMENTO.md","INTEGRACAO","docs/runbooks/INTEGRACAO_COMPONENTES_ATENDIMENTO.md"
"INTEGRACAO_DASHBOARD_CHARTS_COMPLETA.md","INTEGRACAO","docs/runbooks/INTEGRACAO_DASHBOARD_CHARTS_COMPLETA.md"
"INTEGRACAO_DISTRIBUICAO_FILA.md","INTEGRACAO","docs/runbooks/INTEGRACAO_DISTRIBUICAO_FILA.md"
"INTEGRACAO_END_TO_END.md","INTEGRACAO","docs/runbooks/INTEGRACAO_END_TO_END.md"
"INTEGRACAO_FRONTEND_BACKEND_COMPLETA.md","INTEGRACAO","docs/runbooks/INTEGRACAO_FRONTEND_BACKEND_COMPLETA.md"
"INTEGRACAO_FRONTEND_BACKEND.md","INTEGRACAO","docs/runbooks/INTEGRACAO_FRONTEND_BACKEND.md"
"INTEGRACAO_STORE_PROGRESSO.md","INTEGRACAO","docs/runbooks/INTEGRACAO_STORE_PROGRESSO.md"
"PLANEJAMENTO_DISTRIBUICAO_AUTOMATICA.md","PLANEJAMENTO","docs/runbooks/PLANEJAMENTO_DISTRIBUICAO_AUTOMATICA.md"
"PLANEJAMENTO_SLA_TRACKING.md","PLANEJAMENTO","docs/runbooks/PLANEJAMENTO_SLA_TRACKING.md"
"PLANO_CONCLUSAO_ATENDIMENTO.md","PLANO","docs/runbooks/PLANO_CONCLUSAO_ATENDIMENTO.md"
"PLANO_DE_ACAO_ATUAL.md","PLANO","docs/runbooks/PLANO_DE_ACAO_ATUAL.md"
"PLANO_DEPLOY_LIMPO_AWS.md","PLANO","docs/runbooks/PLANO_DEPLOY_LIMPO_AWS.md"
"PLANO_DEPLOY_PRODUCAO.md","PLANO","docs/runbooks/PLANO_DEPLOY_PRODUCAO.md"
"PLANO_ELIMINACAO_GAMBIARRAS_ROADMAP.md","PLANO","docs/runbooks/PLANO_ELIMINACAO_GAMBIARRAS_ROADMAP.md"
"PLANO_ETAPA3_OTIMIZACOES.md","PLANO","docs/runbooks/PLANO_ETAPA3_OTIMIZACOES.md"
"PLANO_FINALIZACAO_ATENDIMENTO.md","PLANO","docs/runbooks/PLANO_FINALIZACAO_ATENDIMENTO.md"
"PLANO_TESTES_NUCLEOS_DEPARTAMENTOS.md","PLANO","docs/runbooks/PLANO_TESTES_NUCLEOS_DEPARTAMENTOS.md"
"PLANO_UNIFICACAO_EQUIPE_FILA.md","PLANO","docs/runbooks/PLANO_UNIFICACAO_EQUIPE_FILA.md"
"PROBLEMA_502_RESOLVIDO.md","PROBLEMA","docs/runbooks/PROBLEMA_502_RESOLVIDO.md"
"PROBLEMA_ERRO_500_CONTATOS.md","PROBLEMA","docs/runbooks/PROBLEMA_ERRO_500_CONTATOS.md"
"PROBLEMA_MIGRATIONS_COMERCIAL.md","PROBLEMA","docs/runbooks/PROBLEMA_MIGRATIONS_COMERCIAL.md"
"PROBLEMA_MIGRATIONS_DESTRUTIVAS.md","PROBLEMA","docs/runbooks/PROBLEMA_MIGRATIONS_DESTRUTIVAS.md"
"PROBLEMA_RESOLVIDO_MENSAGEM_WHATSAPP.md","PROBLEMA","docs/runbooks/PROBLEMA_RESOLVIDO_MENSAGEM_WHATSAPP.md"
"PROBLEMA_TOKEN_EXPIRADO.md","PROBLEMA","docs/runbooks/PROBLEMA_TOKEN_EXPIRADO.md"
"PROBLEMA_WEBHOOK_TICKETS_ZERO.md","PROBLEMA","docs/runbooks/PROBLEMA_WEBHOOK_TICKETS_ZERO.md"
"PROBLEMA_WEBSOCKET_LOOP.md","PROBLEMA","docs/runbooks/PROBLEMA_WEBSOCKET_LOOP.md"
"PROXIMAS_ACOES.md","PROXIMAS","docs/runbooks/PROXIMAS_ACOES.md"
"PROXIMOS_PASSOS_ACAO_IMEDIATA.md","PROXIMOS","docs/runbooks/PROXIMOS_PASSOS_ACAO_IMEDIATA.md"
"PROXIMOS_PASSOS_ATENDIMENTO.md","PROXIMOS","docs/runbooks/PROXIMOS_PASSOS_ATENDIMENTO.md"
"PROXIMOS_PASSOS_DEBUG.md","PROXIMOS","docs/runbooks/PROXIMOS_PASSOS_DEBUG.md"
"PROXIMOS_PASSOS_DEPLOY.md","PROXIMOS","docs/runbooks/PROXIMOS_PASSOS_DEPLOY.md"
"PROXIMOS_PASSOS_DETALHADOS.md","PROXIMOS","docs/runbooks/PROXIMOS_PASSOS_DETALHADOS.md"
"PROXIMOS_PASSOS_EXECUCAO.md","PROXIMOS","docs/runbooks/PROXIMOS_PASSOS_EXECUCAO.md"
"PROXIMOS_PASSOS_IMPLEMENTACAO.md","PROXIMOS","docs/runbooks/PROXIMOS_PASSOS_IMPLEMENTACAO.md"
"PROXIMOS_PASSOS_MULTI_TENANCY.md","PROXIMOS","docs/runbooks/PROXIMOS_PASSOS_MULTI_TENANCY.md"
"PROXIMOS_PASSOS_OPCIONAIS.md","PROXIMOS","docs/runbooks/PROXIMOS_PASSOS_OPCIONAIS.md"
"PROXIMOS_PASSOS_PIPELINE.md","PROXIMOS","docs/runbooks/PROXIMOS_PASSOS_PIPELINE.md"
"PROXIMOS_PASSOS_RAPIDO.md","PROXIMOS","docs/runbooks/PROXIMOS_PASSOS_RAPIDO.md"
"PROXIMOS_PASSOS_TRIAGEM.md","PROXIMOS","docs/runbooks/PROXIMOS_PASSOS_TRIAGEM.md"
"SOLUCAO_AUDIO_WHATSAPP_CACHE.md","SOLUCAO","docs/runbooks/SOLUCAO_AUDIO_WHATSAPP_CACHE.md"
"SOLUCAO_BUG_MODULOS.md","SOLUCAO","docs/runbooks/SOLUCAO_BUG_MODULOS.md"
"SOLUCAO_CACHE_WHATSAPP.md","SOLUCAO","docs/runbooks/SOLUCAO_CACHE_WHATSAPP.md"
"SOLUCAO_ERRO_401_PIPELINE.md","SOLUCAO","docs/runbooks/SOLUCAO_ERRO_401_PIPELINE.md"
"SOLUCAO_ERRO_500_TICKETS.md","SOLUCAO","docs/runbooks/SOLUCAO_ERRO_500_TICKETS.md"
"SOLUCAO_ERRO_502_FRONTEND.md","SOLUCAO","docs/runbooks/SOLUCAO_ERRO_502_FRONTEND.md"
"SOLUCAO_ERRO_NUCLEOS_ENTITY_METADATA.md","SOLUCAO","docs/runbooks/SOLUCAO_ERRO_NUCLEOS_ENTITY_METADATA.md"
"SOLUCAO_FINAL_MIGRATIONS.md","SOLUCAO","docs/runbooks/SOLUCAO_FINAL_MIGRATIONS.md"
"SOLUCAO_NUMERO_NAO_PERMITIDO.md","SOLUCAO","docs/runbooks/SOLUCAO_NUMERO_NAO_PERMITIDO.md"
"SOLUCAO_PLAYER_AUDIO_URLS_TEMPORARIAS.md","SOLUCAO","docs/runbooks/SOLUCAO_PLAYER_AUDIO_URLS_TEMPORARIAS.md"
"SOLUCAO_POSTGRESQL_LOCAL.md","SOLUCAO","docs/runbooks/SOLUCAO_POSTGRESQL_LOCAL.md"
"SOLUCAO_TABELA_TRIAGEM_LOGS.md","SOLUCAO","docs/runbooks/SOLUCAO_TABELA_TRIAGEM_LOGS.md"
"TESTE_AGORA.md","TESTE","docs/runbooks/TESTE_AGORA.md"
"TESTE_APROVACAO_COTACAO.md","TESTE","docs/runbooks/TESTE_APROVACAO_COTACAO.md"
"TESTE_APROVACAO_LOTE.md","TESTE","docs/runbooks/TESTE_APROVACAO_LOTE.md"
"TESTE_BOT_FUNCIONANDO_SUCESSO.md","TESTE","docs/runbooks/TESTE_BOT_FUNCIONANDO_SUCESSO.md"
"TESTE_E2E_MULTI_TENANCY_RESULTADOS.md","TESTE","docs/runbooks/TESTE_E2E_MULTI_TENANCY_RESULTADOS.md"
"TESTE_FECHAMENTO_AUTOMATICO.md","TESTE","docs/runbooks/TESTE_FECHAMENTO_AUTOMATICO.md"
"TESTE_FLUXO_COMPLETO_ATENDIMENTO.md","TESTE","docs/runbooks/TESTE_FLUXO_COMPLETO_ATENDIMENTO.md"
"TESTE_INTEGRACAO_DASHBOARD_SUCESSO.md","TESTE","docs/runbooks/TESTE_INTEGRACAO_DASHBOARD_SUCESSO.md"
"TESTE_INTEGRACAO_RAPIDO.md","TESTE","docs/runbooks/TESTE_INTEGRACAO_RAPIDO.md"
"TESTE_INTERATIVO_TEMPLATES.md","TESTE","docs/runbooks/TESTE_INTERATIVO_TEMPLATES.md"
"TESTE_LEADS_BACKEND.md","TESTE","docs/runbooks/TESTE_LEADS_BACKEND.md"
"TESTE_LOAD_RATE_LIMITING.md","TESTE","docs/runbooks/TESTE_LOAD_RATE_LIMITING.md"
"TESTE_MANUAL_SLA.md","TESTE","docs/runbooks/TESTE_MANUAL_SLA.md"
"TESTE_MENU_CONSOLIDADO.md","TESTE","docs/runbooks/TESTE_MENU_CONSOLIDADO.md"
"TESTE_RAPIDO_ATRIBUICOES.md","TESTE","docs/runbooks/TESTE_RAPIDO_ATRIBUICOES.md"
"TESTE_RAPIDO_AUTO_DISTRIBUICAO.md","TESTE","docs/runbooks/TESTE_RAPIDO_AUTO_DISTRIBUICAO.md"
"TESTE_RAPIDO_DISTRIBUICAO_BACKEND.md","TESTE","docs/runbooks/TESTE_RAPIDO_DISTRIBUICAO_BACKEND.md"
"TESTE_RAPIDO_WHATSAPP_AGORA.md","TESTE","docs/runbooks/TESTE_RAPIDO_WHATSAPP_AGORA.md"
"TESTE_STATUS_ONLINE.md","TESTE","docs/runbooks/TESTE_STATUS_ONLINE.md"
"TESTE_STORE_ZUSTAND_FINAL.md","TESTE","docs/runbooks/TESTE_STORE_ZUSTAND_FINAL.md"
"TESTE_WEBHOOK_REAL_WHATSAPP.md","TESTE","docs/runbooks/TESTE_WEBHOOK_REAL_WHATSAPP.md"
"VALIDACAO_ALERTING_COMPLETA.md","VALIDACAO","docs/runbooks/VALIDACAO_ALERTING_COMPLETA.md"
"VALIDACAO_CHAT_AUTOMATIZADA.md","VALIDACAO","docs/runbooks/VALIDACAO_CHAT_AUTOMATIZADA.md"
"VALIDACAO_COMPLETA_QUICK_WINS.md","VALIDACAO","docs/runbooks/VALIDACAO_COMPLETA_QUICK_WINS.md"
"VALIDACAO_DOCKER_CHECKLIST.md","VALIDACAO","docs/runbooks/VALIDACAO_DOCKER_CHECKLIST.md"
"VALIDACAO_DTOS_COMPLETA.md","VALIDACAO","docs/runbooks/VALIDACAO_DTOS_COMPLETA.md"
"VALIDACAO_E2E_COMPLETA.md","VALIDACAO","docs/runbooks/VALIDACAO_E2E_COMPLETA.md"
"VALIDACAO_ENDPOINTS_FILAS.md","VALIDACAO","docs/runbooks/VALIDACAO_ENDPOINTS_FILAS.md"
"VALIDACAO_FINAL_PRODUCAO.md","VALIDACAO","docs/runbooks/VALIDACAO_FINAL_PRODUCAO.md"
"VALIDACAO_FINAL_SUCESSO.md","VALIDACAO","docs/runbooks/VALIDACAO_FINAL_SUCESSO.md"
"VALIDACAO_FINAL_WEBSOCKET_100_COMPLETO.md","VALIDACAO","docs/runbooks/VALIDACAO_FINAL_WEBSOCKET_100_COMPLETO.md"
"VALIDACAO_FRONTEND_COMPLETA.md","VALIDACAO","docs/runbooks/VALIDACAO_FRONTEND_COMPLETA.md"
"VALIDACAO_RAPIDA_DISTRIBUICAO.md","VALIDACAO","docs/runbooks/VALIDACAO_RAPIDA_DISTRIBUICAO.md"
"VALIDACAO_RLS_AWS_RESULTADOS.md","VALIDACAO","docs/runbooks/VALIDACAO_RLS_AWS_RESULTADOS.md"
"VALIDACAO_UI_AUTO_DISTRIBUICAO.md","VALIDACAO","docs/runbooks/VALIDACAO_UI_AUTO_DISTRIBUICAO.md"
"VALIDACAO_WEBHOOK_PRODUCAO.md","VALIDACAO","docs/runbooks/VALIDACAO_WEBHOOK_PRODUCAO.md"
